"","comment_id","is_useful","cdensity","pdensity","yngve","frazier","pct_neg_tokens","pct_neu_tokens","pct_pos_tokens","pct_nne_tokens","min_politeness","max_politeness","min_formality","max_formality","has_doxastic","has_epistemic","has_conditional","has_investigative","has_uncertainty"
"949",3263534,"No",0,0,0.25,0.5,0,0,1,1,0.432174410545905,0.432174410545905,0.194740128878146,0.194740128878146,FALSE,FALSE,FALSE,FALSE,FALSE
"950",4371320,"Yes",1.375,0.409090909090909,0.230769230769231,0.730769230769231,1,0,0,1,0.319060418186549,0.421611448831417,0.0775393154874057,0.661884838097433,FALSE,FALSE,TRUE,FALSE,TRUE
"951",1773883,"No",1.14285714285714,0.406862745098039,0.266666666666667,0.766666666666667,0.852941176470588,0,0,0.852941176470588,0.317681150234852,0.489414422978437,0.100366917518472,0.84088469719453,FALSE,FALSE,FALSE,FALSE,FALSE
"952",3053372,"Yes",2.16666666666667,0.380952380952381,0.2,1,0.523809523809524,0,0,0.523809523809524,0.384184629218637,0.494952273454875,0.345095620379449,0.626590113486892,FALSE,FALSE,FALSE,FALSE,FALSE
"953",3937703,"Yes",0,0,0.24,0.6,0,0,1,1,0.439007418522547,0.439007418522547,0.00412689893022122,0.00412689893022122,FALSE,FALSE,FALSE,FALSE,FALSE
"954",1988790,"No",3,0.333333333333333,0.3125,1.125,0,0,0,0,0.439007418522547,0.561493030926375,0.020358042301967,0.103453474513119,FALSE,FALSE,FALSE,FALSE,FALSE
"955",3941636,"No",2.25,0.413793103448276,0.271604938271605,0.972222222222222,0.620689655172414,0,0.310344827586207,0.931034482758621,0.439007418522547,0.455982776990201,0.000997282632163921,0.944929419429199,FALSE,TRUE,TRUE,FALSE,TRUE
"956",3057849,"Yes",3.33333333333333,0.5625,0.306122448979592,0.928571428571429,1,0,0,1,0.379802505744092,0.534262451834808,0.00894871019468813,0.0199547887488418,FALSE,FALSE,FALSE,FALSE,FALSE
"957",2019051,"No",1.2,0.384615384615385,0.3125,1.5,0,0,0,0,0.373125520441046,0.439007418522547,0.0047892899535853,0.650948504282509,FALSE,FALSE,FALSE,FALSE,FALSE
"958",2657064,"Yes",1.45454545454545,0.333333333333333,0.26530612244898,1.09375,0.787878787878788,0,0,0.787878787878788,0.439007418522547,0.469420572456933,0.00400382244840691,0.131650580078467,FALSE,FALSE,FALSE,FALSE,FALSE
"959",4237485,"Yes",1.42857142857143,0.368421052631579,0.105263157894737,0.815789473684211,1,0,0,1,0.455788122553132,0.455788122553132,0.985961981750568,0.985961981750568,FALSE,FALSE,FALSE,FALSE,FALSE
"960",3669715,"Unsure",0.818181818181818,0.318181818181818,0.132231404958678,0.863636363636364,0,0,0,0,0.52585628373713,0.52585628373713,0.0155734081213496,0.0155734081213496,FALSE,FALSE,FALSE,FALSE,FALSE
"961",1863268,"No",2.1875,0.317099567099567,0.346666666666667,0.9,0.306451612903226,0,0,0.306451612903226,0.439007418522547,0.604917266400784,0.0163554476174944,0.97942144605699,FALSE,TRUE,FALSE,FALSE,TRUE
"962",2949784,"Yes",2.2,0.388888888888889,0.169753086419753,0.805555555555556,1,0,0,1,0.513881469466847,0.513881469466847,0.144678215777748,0.144678215777748,FALSE,FALSE,FALSE,FALSE,FALSE
"963",2646252,"Yes",2,0.545454545454545,0.3125,1.14285714285714,1,0,0,1,0.305827893530377,0.439007418522547,0.00179320930678295,0.0153941438252706,FALSE,FALSE,FALSE,FALSE,FALSE
"964",4361857,"No",1.1875,0.430379746835443,0.16796875,0.9,1,0,0,1,0.476444613737457,0.655740090234344,0.0212335890387585,0.922141731406139,TRUE,FALSE,FALSE,FALSE,TRUE
"965",3698588,"Yes",1.07142857142857,0.533333333333333,0.0611111111111111,1.03333333333333,1,0,0,1,0.673178577604667,0.673178577604667,0.417564151774656,0.417564151774656,FALSE,FALSE,FALSE,FALSE,FALSE
"966",3514296,"No",0.545454545454545,0.368421052631579,0.182825484764543,0.684210526315789,0,0,0,0,0.459325098714545,0.459325098714545,0.427217574544446,0.427217574544446,FALSE,FALSE,FALSE,FALSE,FALSE
"967",3584579,"Yes",0,0,0,0,1,0,0,1,0.439007418522547,0.439007418522547,0.0383546369180185,0.0383546369180185,FALSE,FALSE,FALSE,FALSE,FALSE
"968",4216230,"Yes",1.63636363636364,0.361111111111111,0.201388888888889,1.22916666666667,0.333333333333333,0,0.666666666666667,1,0.37140004198143,0.535706852452531,0.586035331878972,0.854713333602564,FALSE,FALSE,FALSE,FALSE,FALSE
"969",3543039,"Yes",1.05263157894737,0.511627906976744,0.25,1.11111111111111,0.744186046511628,0,0,0.744186046511628,0.302314656383478,0.439007418522547,0.0117569520985061,0.750710994361771,FALSE,FALSE,TRUE,FALSE,TRUE
"970",2938448,"Unsure",1.28571428571429,0.277777777777778,0.277777777777778,0.916666666666667,0.333333333333333,0,0,0.333333333333333,0.245919743205765,0.458322603591547,0.00501043993054207,0.0806098311398776,FALSE,FALSE,FALSE,FALSE,FALSE
"971",2359070,"Yes",1.5,0.666666666666667,0.25,0.916666666666667,0,0,0,0,0.468939843493519,0.468939843493519,0.0576471240482548,0.0576471240482548,FALSE,TRUE,FALSE,FALSE,TRUE
"972",2595893,"No",1.15384615384615,0.354838709677419,0.1796875,0.966666666666667,0.516129032258065,0,0,0.516129032258065,0.329994239866993,0.505670357331743,0.0235701994990359,0.966274172402623,FALSE,TRUE,TRUE,FALSE,TRUE
"973",3955739,"Yes",1.33333333333333,0.538461538461538,0.222222222222222,0.973684210526316,0,0,0,0,0.133873579243506,0.465010202591015,0.00387419952078905,0.729927870519895,FALSE,FALSE,TRUE,FALSE,TRUE
"974",3160543,"No",0,0,0.25,1,0,0,0,0,0.439007418522547,0.439007418522547,0.0102325479684761,0.0102325479684761,FALSE,FALSE,FALSE,FALSE,FALSE
"975",3944404,"Yes",1.81818181818182,0.403420523138833,0.346938775510204,0.863636363636364,0.901408450704225,0,0,0.901408450704225,0.385156822673576,0.48337807005503,0.00990637961866114,0.46582562130293,TRUE,TRUE,TRUE,FALSE,TRUE
"976",4117041,"Yes",1.04347826086957,0.424300867888139,0.277777777777778,1,0.590163934426229,0,0,0.590163934426229,0.384184629218637,0.66116391545841,0.000786294118354181,0.0425308942522711,TRUE,FALSE,TRUE,FALSE,TRUE
"977",3003836,"Yes",1.25,0.55,0.0875,1.05,1,0,0,1,0.434540692291384,0.434540692291384,0.000238267016564042,0.000238267016564042,FALSE,FALSE,FALSE,FALSE,FALSE
"978",3854230,"Yes",1.875,0.481481481481481,0.277777777777778,0.9375,0.703703703703704,0,0,0.703703703703704,0.37862372953743,0.454662258412148,0.0236514811594309,0.725120409090654,FALSE,TRUE,FALSE,FALSE,TRUE
"979",3327463,"Yes",1.33333333333333,0.25,0.296875,0.5,0,0,0,0,0.439007418522547,0.439007418522547,0.0158447616608208,0.0158447616608208,FALSE,FALSE,FALSE,FALSE,FALSE
"980",4153123,"No",0,0,0.25,0.5,0,0,0,0,0.439007418522547,0.439007418522547,0.000558512918802045,0.000558512918802045,FALSE,FALSE,FALSE,FALSE,FALSE
"981",4326903,"Unsure",1.33333333333333,0.333333333333333,0.242424242424242,0.791666666666667,0,0,0,0,0.391495799009448,0.391495799009448,0.00302279621388157,0.00302279621388157,FALSE,FALSE,FALSE,FALSE,FALSE
"982",2129916,"Yes",1.375,0.463472485768501,0.190082644628099,0.954545454545455,0.838235294117647,0,0,0.838235294117647,0.490520794667452,0.660792863210025,0.172308038962393,0.575714738986522,FALSE,FALSE,TRUE,FALSE,TRUE
"983",2312897,"Yes",2.16666666666667,0.268181818181818,0.227272727272727,0.866666666666667,0,0,0,0,0.439007418522547,0.636653184283776,0.00125594798296413,0.254896494015247,TRUE,FALSE,FALSE,FALSE,TRUE
"984",2571641,"Yes",1.75,0.75,0.244897959183673,1.5,0.583333333333333,0,0,0.583333333333333,0.224155166385211,0.423897585028461,0.00132622821834893,0.00416678914695012,FALSE,FALSE,FALSE,FALSE,FALSE
"985",2275893,"Unsure",1.55555555555556,0.447163515016685,0.32,1.1,1,0,0,1,0.177885363634288,0.297894876351472,0.00413382676057161,0.0240330309804542,FALSE,FALSE,FALSE,FALSE,FALSE
"986",2023345,"Unsure",1,0.6,0.32,0.9,0,0,0,0,0.449834809992679,0.449834809992679,0.0118855480233206,0.0118855480233206,FALSE,FALSE,FALSE,FALSE,FALSE
"987",4224177,"No",0,0.666666666666667,0.333333333333333,1,0,0,0,0,0.305827893530377,0.305827893530377,0.00154194656048268,0.00154194656048268,FALSE,FALSE,FALSE,FALSE,FALSE
"988",3105435,"Yes",0.916666666666667,0.458333333333333,0.112847222222222,0.895833333333333,0,0,0,0,0.579220783169155,0.579220783169155,0.0215983422256264,0.0215983422256264,FALSE,FALSE,FALSE,FALSE,FALSE
"989",2392686,"No",1,0.4,0.142222222222222,0.8,0,0,0,0,0.425640146707665,0.425640146707665,0.122036940067115,0.122036940067115,FALSE,FALSE,TRUE,FALSE,TRUE
"990",3327109,"Yes",1.5,0,3.5,0.125,1,0,0,1,0.439007418522547,0.439007418522547,0.0648032656598064,0.0648032656598064,FALSE,FALSE,FALSE,FALSE,FALSE
"991",3023621,"Unsure",6,0.555555555555556,0.234567901234568,0.944444444444444,1,0,0,1,0.451040977117414,0.451040977117414,0.751094583721594,0.751094583721594,FALSE,FALSE,FALSE,FALSE,FALSE
"992",2530121,"No",2,0.5,0.3125,1.125,0,0,0,0,0.439007418522547,0.439007418522547,0.0133121336672339,0.0133121336672339,FALSE,FALSE,FALSE,FALSE,FALSE
"993",2284666,"Yes",1,0,0.25,0.75,0,0,0,0,0.439007418522547,0.439007418522547,0.00290740921343979,0.00290740921343979,FALSE,FALSE,FALSE,FALSE,FALSE
"994",2156993,"No",1.2,0.52,0.32,1,0.8,0,0,0.8,0.439007418522547,0.492668929803931,0.0685338574848013,0.729325285581209,FALSE,FALSE,FALSE,FALSE,FALSE
"995",2149607,"Unsure",2,0.111111111111111,0.209876543209877,0.833333333333333,0,0,0,0,0.556577760568687,0.556577760568687,0.186636634721709,0.186636634721709,FALSE,FALSE,FALSE,FALSE,FALSE
"996",3562326,"Yes",0,0,0.25,1,0,0,0,0,0.439007418522547,0.439007418522547,0.0101015106883232,0.0101015106883232,FALSE,FALSE,FALSE,FALSE,FALSE
"997",3108447,"Unsure",1.75,0.347826086956522,0.123913043478261,0.891304347826087,1,0,0,1,0.530003120057692,0.530003120057692,0.0526000427317153,0.0526000427317153,FALSE,TRUE,FALSE,FALSE,TRUE
"998",3020123,"Yes",1.42857142857143,0.434782608695652,0.100189035916824,0.847826086956522,1,0,0,1,0.46569040929117,0.46569040929117,0.994242785432395,0.994242785432395,FALSE,FALSE,FALSE,FALSE,FALSE
"999",4088633,"Yes",1.5,0.333333333333333,0.277777777777778,0.75,1,0,0,1,0.440625978113849,0.440625978113849,0.00651621959909643,0.00651621959909643,FALSE,FALSE,FALSE,FALSE,FALSE
"1000",3796952,"No",1.45,0.433628318584071,0.428571428571429,1.1,0.734513274336283,0,0.168141592920354,0.902654867256637,0.407273168752427,0.666458932202098,0.00262768553016968,0.598111538898032,TRUE,FALSE,TRUE,FALSE,TRUE
"1001",4415078,"No",1.66666666666667,0.666666666666667,0.2,0.722222222222222,1,0,0,1,0.406998474939147,0.406998474939147,0.160537936660035,0.160537936660035,FALSE,FALSE,FALSE,FALSE,FALSE
"1002",2177653,"Yes",0.764705882352941,0.342857142857143,0.234375,1,0.771428571428571,0,0,0.771428571428571,0.49159063338654,0.612162388253532,0.00471670360682719,0.905007979548154,FALSE,TRUE,TRUE,FALSE,TRUE
"1003",4232749,"Yes",2.18181818181818,0.365418894830659,0.128787878787879,0.814814814814815,1,0,0,1,0.5,0.55805936301619,0.00285353560719726,0.039401548675696,TRUE,TRUE,FALSE,FALSE,TRUE
"1004",1862627,"No",1.09090909090909,0.518518518518518,0.25,0.8125,0.703703703703704,0,0,0.703703703703704,0.332112796421818,0.5,0.00795733328659087,0.894481197817124,FALSE,FALSE,FALSE,FALSE,FALSE
"1005",2006390,"Yes",0,0,0.0833333333333333,0.5,0,0,0,0,0.439007418522547,0.439007418522547,0.00472700435480999,0.00472700435480999,FALSE,FALSE,FALSE,FALSE,FALSE
"1006",3259358,"Yes",1.15384615384615,0.5,0.229166666666667,0.875,0.625,0,0,0.625,0.456908835514908,0.486988623903119,0.00140830710857309,0.0241765447184732,FALSE,FALSE,TRUE,FALSE,TRUE
"1007",2687624,"Unsure",2,0.45,0.3125,1.125,0.8,0,0,0.8,0.225046951559826,0.439007418522547,0.00188603795504871,0.0103699800442081,FALSE,FALSE,FALSE,FALSE,FALSE
"1008",3663519,"No",1.22222222222222,0.431818181818182,0.214285714285714,1.03571428571429,0.75,0,0,0.75,0.477716665499476,0.55371797718283,0.0150495294269346,0.0863481749037792,TRUE,TRUE,FALSE,FALSE,TRUE
"1009",3670716,"No",1.66666666666667,0.333333333333333,0.209876543209877,0.944444444444444,1,0,0,1,0.439007418522547,0.439007418522547,0.694627679489441,0.694627679489441,FALSE,FALSE,FALSE,FALSE,FALSE
"1010",4382067,"No",1.6,0.533333333333333,0.168888888888889,0.933333333333333,1,0,0,1,0.340688631344409,0.340688631344409,0.000978374800310267,0.000978374800310267,FALSE,FALSE,FALSE,FALSE,FALSE
"1011",3572442,"No",1.42857142857143,0.467532467532467,0.234375,1.0625,0.779220779220779,0,0,0.779220779220779,0.419607690119464,0.464229058215821,0.00553695513386132,0.693655788459437,TRUE,FALSE,FALSE,FALSE,TRUE
"1012",3144944,"No",1.05555555555556,0.498257839721254,0.21875,1.07142857142857,1,0,0,1,0.478007083043398,0.561657796083128,0.0121497097722564,0.928140657775015,FALSE,FALSE,FALSE,FALSE,FALSE
"1013",2655742,"Yes",2.125,0.316993464052288,0.355371900826446,0.833333333333333,1,0,0,1,0.26223232528126,0.456324583831842,0.0102649332985345,0.224012986092479,FALSE,FALSE,FALSE,FALSE,FALSE
"1014",4000795,"Yes",0,0,0.5,0.5,1,0,0,1,0.439007418522547,0.439007418522547,0.0069942027201163,0.0069942027201163,FALSE,FALSE,FALSE,FALSE,FALSE
"1015",2574054,"Yes",1.43333333333333,0.409017713365539,0.137152777777778,1.26923076923077,1,0,0,1,0.536400856326319,0.646336086156986,0.641663553196032,0.788383596131735,FALSE,TRUE,TRUE,FALSE,TRUE
"1016",2379093,"Yes",0,0.1,0.3125,0.833333333333333,0.6,0,0,0.6,0.432096099890213,0.45247395971069,0.000401981301884957,0.0067046335088724,FALSE,FALSE,FALSE,FALSE,FALSE
"1017",1665538,"Yes",1.5,0.285714285714286,0.26530612244898,0.785714285714286,0,0,1,1,0.380306556586406,0.380306556586406,0.258731743455159,0.258731743455159,FALSE,FALSE,FALSE,FALSE,FALSE
"1018",2998760,"Yes",1.42105263157895,0.365882352941176,0.184313725490196,0.970588235294118,1,0,0,1,0.427937749532764,0.567213466636582,0.154045523864629,0.6839259256934,FALSE,FALSE,FALSE,FALSE,FALSE
"1019",1636532,"No",1.41666666666667,0.383838383838384,0.212121212121212,1.1,0.333333333333333,0,0,0.333333333333333,0.438585516948986,0.5,0.285334216594834,0.71567441552675,FALSE,FALSE,TRUE,FALSE,TRUE
"1020",3054792,"Yes",3,0.555555555555556,0.197530864197531,1,0,0,0,0,0.599348167860838,0.599348167860838,0.0111097559733934,0.0111097559733934,TRUE,TRUE,FALSE,FALSE,TRUE
"1021",4243343,"Yes",2,0.454545454545455,0.165289256198347,0.818181818181818,0,0,0,0,0.439007418522547,0.439007418522547,0.45085037253444,0.45085037253444,FALSE,FALSE,FALSE,FALSE,FALSE
"1022",3329954,"No",0.75,0.3,0.25,1.125,0.8,0,0.2,1,0.479852859200673,0.481020971606387,0.0122575033349512,0.0191266420350238,FALSE,FALSE,FALSE,FALSE,FALSE
"1023",1641004,"No",2.33333333333333,0.333333333333333,0.333333333333333,1.05555555555556,0,0,0.75,0.75,0.439007418522547,0.486064871457723,0.0367365805971471,0.428531957855138,FALSE,FALSE,FALSE,FALSE,FALSE
"1024",3407112,"Yes",0,0.5,0.25,1.5,0,0,0,0,0.439007418522547,0.439007418522547,0.0258332533591585,0.0258332533591585,FALSE,FALSE,FALSE,FALSE,FALSE
"1025",2468014,"Yes",1.38461538461538,0.365714285714286,0.171597633136095,1.04761904761905,0.746666666666667,0,0,0.746666666666667,0.351996720034596,0.599865649633151,0.184693563376174,0.997921454265679,FALSE,TRUE,FALSE,FALSE,TRUE
"1026",2367571,"No",1,0.142857142857143,0.244897959183673,0.785714285714286,0,0,0,0,0.487037712473859,0.487037712473859,0.241101084665019,0.241101084665019,FALSE,FALSE,FALSE,FALSE,FALSE
"1027",4353076,"No",5.5,0.11672278338945,0.338842975206612,1.16666666666667,0.407407407407407,0,0,0.407407407407407,0.439007418522547,0.608500754406729,0.000699564766578176,0.114532914938123,TRUE,FALSE,FALSE,FALSE,TRUE
"1028",4010932,"No",1.85,0.289473684210526,0.222222222222222,1.11538461538462,0.539473684210526,0,0.236842105263158,0.776315789473684,0.423749114417478,0.613101678589144,0.00190460576716522,0.938339234127269,FALSE,FALSE,FALSE,TRUE,TRUE
"1029",2277242,"No",0.897435897435897,0.37037037037037,0.194444444444444,0.941176470588235,0.617283950617284,0,0.382716049382716,1,0.485604286669267,0.563394149135935,0.129674242531734,0.996939071704837,FALSE,FALSE,TRUE,FALSE,TRUE
"1030",3350828,"Yes",0,0,0.25,0.5,0,0,0,0,0.439007418522547,0.439007418522547,0.00715962764656008,0.00715962764656008,FALSE,FALSE,FALSE,FALSE,FALSE
"1031",2958475,"No",1.66666666666667,0.272727272727273,0.231404958677686,0.590909090909091,0,0,1,1,0.416232826057033,0.416232826057033,0.166670753765613,0.166670753765613,FALSE,FALSE,FALSE,FALSE,FALSE
"1032",3674145,"Yes",1.66666666666667,0.666666666666667,0.197530864197531,1.11111111111111,0,0,0,0,0.583165562920456,0.583165562920456,0.0132413425958118,0.0132413425958118,TRUE,FALSE,FALSE,FALSE,TRUE
"1033",3927346,"No",0,0.333333333333333,0.305555555555556,0.75,0,0,0,0,0.459834683337287,0.459834683337287,0.00248598650549436,0.00248598650549436,FALSE,FALSE,FALSE,FALSE,FALSE
"1034",1726359,"Yes",2.25,0.529411764705882,0.25,1.07142857142857,1,0,0,1,0.465014186648701,0.5,0.0083681507494725,0.0199953064422728,TRUE,FALSE,FALSE,FALSE,TRUE
"1035",1755633,"No",0.75,0.375,0.21875,1.125,1,0,0,1,0.472183775345103,0.472183775345103,0.00036219043712149,0.00036219043712149,FALSE,FALSE,FALSE,FALSE,FALSE
"1036",2716213,"No",1.6,0.454545454545455,0.265625,0.826086956521739,0.939393939393939,0,0,0.939393939393939,0.21937330027929,0.621201852324829,0.0043485045211894,0.072783136183925,FALSE,TRUE,FALSE,FALSE,TRUE
"1037",3546331,"Yes",2.33333333333333,0.272727272727273,0.333333333333333,0.590909090909091,1,0,0,1,0.494952273454875,0.494952273454875,0.0803657332794879,0.0803657332794879,FALSE,FALSE,FALSE,FALSE,FALSE
"1038",4408446,"Yes",1.35,0.206480439065578,0.3125,1.125,0.907894736842105,0,0,0.907894736842105,0.422182142594145,0.64010991032675,0.00343385556300846,0.222550946491908,FALSE,TRUE,FALSE,FALSE,TRUE
"1039",3603820,"No",0,0.666666666666667,0.333333333333333,1.66666666666667,0,0,0,0,0.439007418522547,0.439007418522547,0.00156121844303747,0.00156121844303747,FALSE,FALSE,FALSE,FALSE,FALSE
"1040",3796049,"No",1.71428571428571,0.45,0.1175,0.9,0,0,1,1,0.64666070109864,0.64666070109864,0.511627686005331,0.511627686005331,TRUE,FALSE,FALSE,FALSE,TRUE
"1041",2574955,"Unsure",1.28571428571429,0.45,0.1475,0.625,1,0,0,1,0.357315745147583,0.357315745147583,0.0423702031814702,0.0423702031814702,FALSE,FALSE,TRUE,FALSE,TRUE
"1042",2134353,"No",2.25,0.266666666666667,0.168888888888889,0.733333333333333,1,0,0,1,0.513167967911906,0.513167967911906,0.0240185617408143,0.0240185617408143,FALSE,FALSE,FALSE,FALSE,FALSE
"1043",3999478,"Yes",1.66666666666667,0.344827586206897,0.25,0.933333333333333,1,0,0,1,0.258908230524414,0.397589576640892,0.00121137002494298,0.0204806180479821,FALSE,FALSE,FALSE,FALSE,FALSE
"1044",2998262,"No",0,0.666666666666667,0.222222222222222,1.16666666666667,0,0,1,1,0.5,0.5,0.0360723425617553,0.0360723425617553,FALSE,FALSE,FALSE,FALSE,FALSE
"1045",2835978,"No",0,0,0.3125,1,0,0,0,0,0.510405437467904,0.510405437467904,0.00176865149557748,0.00176865149557748,FALSE,FALSE,FALSE,FALSE,FALSE
"1046",1613096,"Unsure",1.6,0.393939393939394,0.211072664359862,0.90625,0.515151515151515,0,0.484848484848485,1,0.477231325117533,0.544329629082778,0.361469951636707,0.971563881225154,FALSE,TRUE,FALSE,FALSE,TRUE
"1047",3195377,"Unsure",1.21052631578947,0.458152958152958,0.155555555555556,0.952380952380952,1,0,0,1,0.532164459200582,0.574559863328736,0.0567754099158355,0.98212614252445,FALSE,TRUE,FALSE,TRUE,TRUE
"1048",2980258,"No",1.05263157894737,0.348484848484849,0.256944444444444,0.916666666666667,0.431818181818182,0,0,0.431818181818182,0.465978075222918,0.600678275946385,0.00432314167036796,0.111225241710971,FALSE,FALSE,TRUE,FALSE,TRUE
"1049",3959522,"Yes",2.5,0.5,0.25,0.8125,1,0,0,1,0.29801100338613,0.29801100338613,0.00680405405186479,0.00680405405186479,FALSE,FALSE,FALSE,FALSE,FALSE
"1050",2912885,"Unsure",1.57142857142857,0.575,0.0769736842105263,0.875,1,0,0,1,0.122055265287427,0.122055265287427,0.0011829577276441,0.0011829577276441,FALSE,TRUE,FALSE,FALSE,TRUE
"1051",3495202,"Yes",3,0.615384615384615,0.136094674556213,1.26923076923077,1,0,0,1,0.595305560496723,0.595305560496723,0.37720469574358,0.37720469574358,TRUE,FALSE,FALSE,FALSE,TRUE
"1052",3097612,"Yes",1.63636363636364,0.428571428571429,0.110924369747899,0.742857142857143,0,0,0,0,0.517478414979049,0.517478414979049,0.481308544365134,0.481308544365134,FALSE,FALSE,FALSE,TRUE,TRUE
"1053",1686479,"Yes",1.13333333333333,0.432432432432432,0.4,1.02,0,0,0,0,0.43673445434775,0.612617460648661,0.0123968373122157,0.972231063422233,FALSE,FALSE,FALSE,FALSE,FALSE
"1054",3015939,"Yes",5,0,0.26530612244898,0.428571428571429,1,0,0,1,0.439007418522547,0.439007418522547,0.0306566392646661,0.0306566392646661,FALSE,FALSE,FALSE,FALSE,FALSE
"1055",3989139,"Yes",1.83333333333333,0.307692307692308,0.171328671328671,0.519230769230769,1,0,0,1,0.56277058015598,0.56277058015598,0.919121051493051,0.919121051493051,FALSE,FALSE,FALSE,FALSE,FALSE
"1056",2498650,"No",1.46666666666667,0.331006067671763,0.3125,1.13636363636364,0.636986301369863,0,0.164383561643836,0.801369863013699,0.439007418522547,0.791761002414384,0.00139670898357636,0.933649051657489,TRUE,FALSE,FALSE,FALSE,TRUE
"1057",2213888,"Unsure",2,0.4,0.0969387755102041,0.892857142857143,0,0,0,0,0.439007418522547,0.512465767403717,0.0138036297538262,0.920880977835334,FALSE,FALSE,FALSE,FALSE,FALSE
"1058",2254961,"Yes",1.25,0.363636363636364,0.272727272727273,0.772727272727273,1,0,0,1,0.5,0.5,0.00741561853546024,0.00741561853546024,FALSE,FALSE,FALSE,FALSE,FALSE
"1059",3114561,"No",3.66666666666667,0.277777777777778,0.308641975308642,0.833333333333333,1,0,0,1,0.436748448562184,0.5,0.048233876106645,0.120017750690508,FALSE,FALSE,FALSE,FALSE,FALSE
"1060",4182332,"Yes",2.66666666666667,0.357142857142857,0.305555555555556,1.125,0,0,0,0,0.439007418522547,0.511438926216499,0.0363784176781846,0.837927144938589,FALSE,FALSE,FALSE,FALSE,FALSE
"1061",3633932,"Yes",1,0.444444444444444,0.209876543209877,1,0,0,0,0,0.465258115543893,0.465258115543893,0.043954965281881,0.043954965281881,FALSE,FALSE,FALSE,FALSE,FALSE
"1062",3587559,"No",2.33333333333333,0.36,0.333333333333333,0.923076923076923,0.88,0,0,0.88,0.310961099348481,0.489285683953751,0.000529557101768385,0.0605868546001759,FALSE,FALSE,FALSE,FALSE,FALSE
"1063",1837604,"Yes",4,0.25,0.1484375,0.78125,1,0,0,1,0.31270241536024,0.31270241536024,0.00311140074781069,0.00311140074781069,FALSE,FALSE,FALSE,FALSE,FALSE
"1064",3841712,"Unsure",0,0.25,0.25,0.5,0,0,0,0,0.45562467569016,0.45562467569016,0.0121044456857351,0.0121044456857351,FALSE,FALSE,FALSE,FALSE,FALSE
"1065",3786180,"No",1.65,0.423728813559322,0.109861591695502,0.9,1,0,0,1,0.447039364291539,0.676746427997682,0.105613165725884,0.998509128693048,FALSE,FALSE,FALSE,FALSE,FALSE
"1066",1897048,"Yes",1.11111111111111,0.421052631578947,0.0803324099722992,1.02631578947368,0,0,0,0,0.463950195074587,0.463950195074587,0.416968918161552,0.416968918161552,FALSE,FALSE,FALSE,FALSE,FALSE
"1067",1695851,"Yes",1,0.164759725400458,0.275541795665635,1.25,0.739130434782609,0,0,0.739130434782609,0.437512591584944,0.565852404111051,0.000686698781235839,0.0277440596294936,FALSE,FALSE,TRUE,FALSE,TRUE
"1068",2691616,"No",1.52941176470588,0.553191489361702,0.217993079584775,1.08333333333333,1,0,0,1,0.515889060153868,0.554105297846507,0.0128938338731702,0.0680492883182675,FALSE,FALSE,FALSE,FALSE,FALSE
"1069",3906174,"No",0,0,0.333333333333333,0.666666666666667,0,0,0,0,0.439007418522547,0.439007418522547,0.00724112651008368,0.00724112651008368,FALSE,FALSE,FALSE,FALSE,FALSE
"1070",4352887,"Unsure",1.33333333333333,0.222222222222222,0.333333333333333,1,0.166666666666667,0,0,0.166666666666667,0.439007418522547,0.52809717158184,0.0043485045211894,0.570700942193353,FALSE,FALSE,FALSE,FALSE,FALSE
"1071",2144094,"Yes",4,0.1,0.28,0.75,0,0,0,0,0.447205200829706,0.447205200829706,0.0230817809716622,0.0230817809716622,FALSE,FALSE,FALSE,FALSE,FALSE
"1072",3456151,"No",2,0.285714285714286,0.244897959183673,0.928571428571429,1,1,0,1,0.451902340074036,0.451902340074036,0.0564518427486629,0.0564518427486629,FALSE,FALSE,TRUE,FALSE,TRUE
"1073",2644100,"Unsure",0.75,0.470588235294118,0.277777777777778,1.13636363636364,0.352941176470588,0,0.647058823529412,1,0.439007418522547,0.578935081527638,0.0660325576306029,0.123872739836305,FALSE,FALSE,TRUE,FALSE,TRUE
"1074",3289551,"Yes",1.75,0.4,0.185714285714286,0.766666666666667,1,0,0,1,0.465631439259377,0.465631439259377,0.0464093843241841,0.0464093843241841,FALSE,FALSE,FALSE,FALSE,FALSE
"1075",4155645,"No",2,0.583333333333333,0.165895061728395,0.888888888888889,1,0,0,1,0.317459630371956,0.317459630371956,0.000481815754063808,0.000481815754063808,FALSE,TRUE,FALSE,FALSE,TRUE
"1076",1606686,"Unsure",2,0,0.375,0.75,0,0,0,0,0.439007418522547,0.439007418522547,0.00423768222716503,0.00423768222716503,FALSE,FALSE,FALSE,FALSE,FALSE
"1077",1586331,"Yes",1.42857142857143,0.247457627118644,0.3375,1.75,0.254237288135593,0,0,0.254237288135593,0.365598925635536,0.486624029662642,0.00720707637135198,0.379369990502315,FALSE,FALSE,FALSE,FALSE,FALSE
"1078",1954314,"Yes",1.11111111111111,0.595238095238095,0.244444444444444,1.125,1,0,0,1,0.397888436401467,0.416302647981858,0.00950029301261024,0.0130590665273395,FALSE,FALSE,FALSE,FALSE,FALSE
"1079",3553558,"Yes",1.55,0.508474576271186,0.145061728395062,0.92,0.694915254237288,0,0.305084745762712,1,0.49215106139667,0.561075773498754,0.000818968277498833,0.320466759789515,FALSE,TRUE,TRUE,FALSE,TRUE
